place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,review_text,review_rating,review_time,author_name,area
ChIJUdLoahQZ6zkRJ17GMqk5GQM,Tha Chhen Restaurant,"Balbhadra Marg, Kathmandu 44600, Nepal",27.6940265,85.33905229999999,3.9,47.0,The food is really good with authentic newari taste.,5.0,2025-11-10T09:12:40.377765091Z,Sanjeeb Dumre,Baneshwor
ChIJUdLoahQZ6zkRJ17GMqk5GQM,Tha Chhen Restaurant,"Balbhadra Marg, Kathmandu 44600, Nepal",27.6940265,85.33905229999999,3.9,47.0,"If you're on the hunt for the best Saphu Mhicha in the town , Tha:chhen is the place to be. Newari cuisine at its best 👌",5.0,2024-04-23T17:07:43.130812Z,Lusiya Shakya,Baneshwor
ChIJV_lIWZsZ6zkRMQtAvim5v9g,"A One Cafe Old Baneshwor, 01-4586546","Kathmandu 44600, Nepal",27.7000644,85.3437967,3.4,477.0,"I heard about this cafe a lot and decided to go with my friend , we ordered butter chicken masala and butter naan, butter chicken masala was pretty good, The taste was up to the mark but I have a bit concern about it's food colour cause it was too bold and didn't even fade after washing hand with soap , but overall it was good ...

And my friend was having problems while breathing cause there was no separate area for smoking and people were smoking frequently...",3.0,2025-01-11T08:40:23.797736Z,gaurav jha,Baneshwor
ChIJV_lIWZsZ6zkRMQtAvim5v9g,"A One Cafe Old Baneshwor, 01-4586546","Kathmandu 44600, Nepal",27.7000644,85.3437967,3.4,477.0,"Firstly this place have enough parking space. I went through c momo n chicken chowmein n chowmein was good, c momo was also not bad but the ketchup added in it was too sweet other wish the crisp taste of momo was good. Overall, service was pretty good.",3.0,2022-05-06T07:01:11.305931Z,Nabina Tamang,Baneshwor
ChIJV_lIWZsZ6zkRMQtAvim5v9g,"A One Cafe Old Baneshwor, 01-4586546","Kathmandu 44600, Nepal",27.7000644,85.3437967,3.4,477.0,Ambience is good but a bit outdated decorations. For me I think the price is a bit expensive in comparison to other places. And I think they didn't use good ketchup in my c momo. Janeko momo was good. Too crowd on saturdays.,3.0,2022-07-20T14:51:38.748766Z,Anup Joshi,Baneshwor
ChIJV_lIWZsZ6zkRMQtAvim5v9g,"A One Cafe Old Baneshwor, 01-4586546","Kathmandu 44600, Nepal",27.7000644,85.3437967,3.4,477.0,"foods were good in taste with nice simple presentation. but could've been better.
feels abit overpriced according to quantity.
had a home packing of Kothey MoMo as well which wasn't well packed and wasn't good as expected.",4.0,2022-02-17T07:33:28.650023Z,Dipendra Shrestha,Baneshwor
ChIJV_lIWZsZ6zkRMQtAvim5v9g,"A One Cafe Old Baneshwor, 01-4586546","Kathmandu 44600, Nepal",27.7000644,85.3437967,3.4,477.0,"The only good thing about the place is, it has good parking.
Asked the waiter to clear the dirty plate from the table, and I was completely ignored. I then ordered C veg momo but got served steam momo. Waiting was almost an hour for momo and 30 mins for tea while the cafe was quiet.",3.0,2024-10-06T07:40:41.260262Z,Sudarshan Kumar,Baneshwor
ChIJge5XWKMZ6zkR9uAnHXSfc8I,Hukum Restro,"377 Devkota Sadak, Kathmandu 44600, Nepal",27.6915307,85.33594529999999,4.1,16.0,Food over is really good. It need some music that will create great ambience. Definitely a place in New Baneshwor to try out inside C&M building. Quality of food is really exceptional.,5.0,2023-03-02T13:47:42.281113Z,Bishan Gurung,Baneshwor
ChIJge5XWKMZ6zkR9uAnHXSfc8I,Hukum Restro,"377 Devkota Sadak, Kathmandu 44600, Nepal",27.6915307,85.33594529999999,4.1,16.0,"Luxurious ambience. Delicious foods.
Especially pressure cooker mo:mo.",5.0,2024-05-25T00:04:25.673628Z,Himalayan Luxury Holidays,Baneshwor
ChIJge5XWKMZ6zkR9uAnHXSfc8I,Hukum Restro,"377 Devkota Sadak, Kathmandu 44600, Nepal",27.6915307,85.33594529999999,4.1,16.0,Service was really slow even there was no one literally no one in the restro.. Plus we ordered only two items which took them almost 1 hour 15 mins and the chowmin which they bought straight away from kitchen (as per the waiter) was freaking cold. Do not waste your time and money in this restaurant,1.0,2022-10-29T09:17:11.091730Z,dipina thakuri,Baneshwor
ChIJge5XWKMZ6zkR9uAnHXSfc8I,Hukum Restro,"377 Devkota Sadak, Kathmandu 44600, Nepal",27.6915307,85.33594529999999,4.1,16.0,"Worst restaurant in baneshwor ,",1.0,2023-07-11T05:49:36.388553Z,allnepal,Baneshwor
ChIJge5XWKMZ6zkR9uAnHXSfc8I,Hukum Restro,"377 Devkota Sadak, Kathmandu 44600, Nepal",27.6915307,85.33594529999999,4.1,16.0,Very good place and very good service more than that food is awesome👍,5.0,2023-12-10T14:42:09.126987Z,Krete Bsta,Baneshwor
ChIJHeXQ6oEZ6zkRNeqTWTMOBRc,The Gaga Restaurant,"New Baneshwor Rd, Kathmandu 44600, Nepal",27.6928302,85.3364952,3.1,169.0,"This place is truly the best for Laphing and Keema Noodles. The dishes are freshly prepared, and the taste doesn’t disappoint. Mix Laphing is the best here, in my opinion. Also, their Momo and Thulo Momo are equally good. The only downside is that, since they make their food fresh after the order, the waiting time can be longer—especially for Momo and Shyaphale, up to 30 minutes when there is a crowd, so do keep that in mind. Other than that, this place doesn’t disappoint.",4.0,2026-01-30T17:14:45.727344888Z,Smriti Pandey,Baneshwor
ChIJHeXQ6oEZ6zkRNeqTWTMOBRc,The Gaga Restaurant,"New Baneshwor Rd, Kathmandu 44600, Nepal",27.6928302,85.3364952,3.1,169.0,"Gaga's is one of my  top favourite places for keema noodles..It tastes delicious and satisfies your craving. The atmosphere is nice and the service is okayy.. but every time i go there, the quantity of keema noodles gets less and gets more expensive.. Nevertheless, i would still recommend to visit this place..",3.0,2026-03-08T14:48:09.777941154Z,Che_rry,Baneshwor
ChIJHeXQ6oEZ6zkRNeqTWTMOBRc,The Gaga Restaurant,"New Baneshwor Rd, Kathmandu 44600, Nepal",27.6928302,85.3364952,3.1,169.0,"We had:
1. Mix Laphing Jhol

One of the worst laphings we've ever had. Tasted salty, and the soy sauce wasn't good either.

The place is decently spacious but has no tissue papers on the table.",1.0,2025-08-26T16:31:49.715181123Z,Mahesh,Baneshwor
ChIJHeXQ6oEZ6zkRNeqTWTMOBRc,The Gaga Restaurant,"New Baneshwor Rd, Kathmandu 44600, Nepal",27.6928302,85.3364952,3.1,169.0,"They were on my bucket list for so long, and finally got the chance to be there but the taste didn't meet my expectations. The chips used in dry laphing were not crispy enough, so it ruined the whole taste of the laphing whereas the egg veg noodles tasted average.",3.0,2025-06-18T11:17:21.357090992Z,Ankita Dangol,Baneshwor
ChIJHeXQ6oEZ6zkRNeqTWTMOBRc,The Gaga Restaurant,"New Baneshwor Rd, Kathmandu 44600, Nepal",27.6928302,85.3364952,3.1,169.0,"It is a well-known vibrant hub for Tibetan food, so it's packed with customers at peak hours. A good place with a pleasant ambiance to enjoy some authentic keema noodles. The keema noodles, paired with their extra spicy sauce, are definitely worth a try. However, the laphing here can be bland at times. The Jhol laphing was a bit disappointing. With a variety of food options to choose from, it is definitely a go-to place for a meal when you are in the Baneswor area. Will definitely visit again.",4.0,2024-02-04T05:16:59.594327Z,Abhijeet Gautam,Baneshwor
ChIJbVEg17UZ6zkRR_4YC0zCIR8,"Jholpattey, New Baneshwor","M8RP+QCW, Devkota Sadak, Kathmandu 44600, Nepal",27.6919908,85.33608389999999,3.7,50.0,"Ordered from Pathao and was super hungry after work at 2:45 am. I got the order but totally messed up with their taste yr. I literally cannot express how much frustrated I was with their taste when I was so hungry at the same time. I ate fried rice, which was too oily, and the boiled corn was fine, but that potato, I literally felt like beating that damn chef, yaar.

And that chatpate, OMG! It felt like eating crushed bhoja with tomatoes, and that jhol was just colored warm water 🤬. I lost my Rs.500 on that horrible taste.

I seriously request the owners: please throw that chef out if you don’t want your restaurant to shut down soon.",1.0,2025-07-26T22:26:48.603518360Z,Ashish Adhikari,Baneshwor
ChIJbVEg17UZ6zkRR_4YC0zCIR8,"Jholpattey, New Baneshwor","M8RP+QCW, Devkota Sadak, Kathmandu 44600, Nepal",27.6919908,85.33608389999999,3.7,50.0,"I have no complaints with the service and ambience because the ambience is so pretty and classy. As well as the service is too good.

But the taste of this masala tea I had is tasteless. Also, this chatpate in the picture looks fancy but overpriced for this taste. Just average taste.

I always admire this place but literally they should work on these things.",3.0,2024-03-09T14:01:27.251470Z,Endu Writes,Baneshwor
ChIJbVEg17UZ6zkRR_4YC0zCIR8,"Jholpattey, New Baneshwor","M8RP+QCW, Devkota Sadak, Kathmandu 44600, Nepal",27.6919908,85.33608389999999,3.7,50.0,"If you love to eat chatpate this can be a unique experience for you. The jhol chatpate was quite delicious being spicy and tangy at the same time. But the uniqueness was the texture after adding the jhol. In addition loved the sadheko momo and cold chicken here as well. However, the milk tea was wayyyy too sweet. The ambience would say welcoming and the menu vast.",4.0,2025-01-26T20:50:24.023405Z,Abhinav Joshi (Nepali Food Traveller),Baneshwor
ChIJbVEg17UZ6zkRR_4YC0zCIR8,"Jholpattey, New Baneshwor","M8RP+QCW, Devkota Sadak, Kathmandu 44600, Nepal",27.6919908,85.33608389999999,3.7,50.0,"Interior decoration is good but your food quality not in prompt  lets be honest and say worst

Momo are over cooked , possible frozen , taste is negative like

Music choice guys watch up",2.0,2025-09-28T11:26:21.136662681Z,Shashwat Poudel,Baneshwor
ChIJbVEg17UZ6zkRR_4YC0zCIR8,"Jholpattey, New Baneshwor","M8RP+QCW, Devkota Sadak, Kathmandu 44600, Nepal",27.6919908,85.33608389999999,3.7,50.0,"The first time I went to this place, we found hair in the momo achaar. Then, the second time I went to this place, there was a small cockroach in my chicken sandwich. This place is very unhygienic. If I could, I wouldn't even give this place 1 star. Disgusting. Regret giving this place a second chance.",1.0,2026-01-14T10:14:28.876671082Z,Anonymous,Baneshwor
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"The place has such a cozy, warm, and peaceful vibe perfect if you want a quiet, relaxed dining experience.

As for the food, it’s definitely not bad… well prepared and nicely presented but the flavors are quite subtle. If you’re used to bold, spicy, or strong Asian flavors, it might not fully hit your taste buds. This spot feels more suited for those who enjoy classic European/French-style cuisine and mild seasoning.

Overall, great ambiance and experience, but food-wise it depends on your palate.",4.0,2026-01-03T17:01:57.865992394Z,Sachit Tandukar,Baneshwor
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"Wow wow wow. While staying at Babar Mahal Vilas, I walked through this restaurant on numerous occasions, saving my visit for this restaurant. Omg. The service and fast menu of food delivery was next level. Having travelled the world, there has been no better service than here in Nepal, ever. Absolutely amazing delivery. 5⭐️.
Also it looked like rain, & within a minute, they erected a huge sail to cover the entire open air diners inside a minute. 🤷‍♂️, amazing experience.",5.0,2026-04-28T15:12:26.299937744Z,Jon Morrish,Baneshwor
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"The staff at Chez Caroline have perfected the art of hospitality and making a guest feel at home. I've been staying at the hotel the restaurant is adjacent to, and have eaten here for the majority of my two week stay in Kathmandu. Although the food is fantastic, our favorite part is definitely the company. My friend and I have come to know Madhu and the rest of the staff as such incredibly kind and thoughtful people. They go out of their way to ensure you're satisfied every step of the way. It has become my favorite way to end a long day. Madhu's kindness and warmth is radiating. I only regret not being able to dine here every night of our stay. There's several things I'll miss about Nepal once I return home, Madhu and Chez Caroline is certainly at the top of the list. Thank you for the great food, great service, and great memories.",5.0,2026-02-24T05:10:55.915678732Z,Madeline Mellskog,Baneshwor
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"A nice old reputed place to try French cuisine. It was buzzing with tourists from France or who could speak French. Babar Mahal is a quaint place with Rana culture & does have queer expensive stores.
Food not bad, the chicken dish passable, salad was good but service great.",4.0,2024-11-03T14:08:16.973617Z,Dragon Heart Sherpa,Baneshwor
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"Food was great, but all the stars go to our server Madhu, the nicest francophone man to ever exist. His attention and recommendations made the experience so enjoyable.",4.0,2025-08-16T08:35:15.235631661Z,Lino Cáceres,Baneshwor
ChIJT0sj6KkZ6zkRihA2p9gMvYg,Parpala Bistro & Cafe,"Bagmati Corridor, Kathmandu 44600, Nepal",27.6828793,85.3387072,4.0,377.0,"we ordered 3 bowls of pork thukpa, 1 plate chicken steam momo and 1 plate alu chop, Don't know about momo and alu chop, because it was already too late.

The pork in pork thukpa we orders was not cleaned properly and  the food was not that warm. The pork meat in the thukpa still had the hair from the pork's skin.

When we asked to talk to the cook the manager stated that cook cannot come and talk.

I would not recommend this place for anything.",1.0,2025-11-26T09:45:37.447750256Z,Shirish Jonchhen,Baneshwor
ChIJT0sj6KkZ6zkRihA2p9gMvYg,Parpala Bistro & Cafe,"Bagmati Corridor, Kathmandu 44600, Nepal",27.6828793,85.3387072,4.0,377.0,"Went there to celebrate a birthday party. At first, the place felt so empty that we had second thoughts, but it turned out to be a nice experience.

The food was good, and we didn’t face any issues or negative experiences. A quiet spot if you're looking for a peaceful celebration.",5.0,2025-06-18T13:16:26.864563033Z,Sunita Lamsal,Baneshwor
ChIJT0sj6KkZ6zkRihA2p9gMvYg,Parpala Bistro & Cafe,"Bagmati Corridor, Kathmandu 44600, Nepal",27.6828793,85.3387072,4.0,377.0,"Cozy vibe and flavorful dishes, with their signature Dharane pork thukpa standing out as a hearty, must-try comfort bowl.",5.0,2025-11-11T14:17:29.050220193Z,Nita Budhamagar,Baneshwor
ChIJT0sj6KkZ6zkRihA2p9gMvYg,Parpala Bistro & Cafe,"Bagmati Corridor, Kathmandu 44600, Nepal",27.6828793,85.3387072,4.0,377.0,I didn't have much expectation from them. Only went because my friend saw a yum looking Thukpa. But that was the least tasty among the small sets we ordered. Chicken Sekuwa was better than Thukpa. Best was the Matka Cooler. Overall unexpectedly good food with an ok enough ambience.,5.0,2025-06-21T14:39:50.173339213Z,Amit Joshi,Baneshwor
ChIJT0sj6KkZ6zkRihA2p9gMvYg,Parpala Bistro & Cafe,"Bagmati Corridor, Kathmandu 44600, Nepal",27.6828793,85.3387072,4.0,377.0,Pork dharne thukpa is best.good for celebration.. best time at parpala with delicious nangloset,5.0,2026-01-07T15:33:09.399276352Z,Sumit Magar,Baneshwor
ChIJyYqwRgAZ6zkRvh5xurwtNcQ,Newa Lahana Newroad,"Kathmandu 44600, Nepal",27.7065307,85.3077234,4.4,89.0,"Newa Lahana in New Road, Kathmandu is a wonderful place to experience authentic Newari cuisine in a warm and traditional setting. The indoor ambience feels cozy and welcoming, with both table seating and traditional mat-style seating available, giving guests a cultural dining experience. The restaurant can accommodate small as well as larger groups, making it suitable for family gatherings or group outings. There is also a large bar area, adding to the lively atmosphere.

Newari cuisine is known for its rich flavors, variety of textures, and balanced combination of spices. It often includes beaten rice (chiura), lentils, spiced meats, fermented items, pickles, and traditional beverages. The Samaya Baji set is a must-try, offering a complete platter that represents traditional Newari food culture. Meat lovers will enjoy dishes like choila, kachila, sapu micha, and sukuti, all packed with bold and authentic flavors. Other highlights include momo, bara (wo), and chattamari, which are staples of Newar cuisine. For dessert, yomari is absolutely mouth-watering and a perfect sweet ending.

They also serve traditional alcoholic aila and white beer, along with a variety of other alcoholic drinks, juices, and coffee. Parking around New Road can be difficult, so planning ahead is recommended. Payments are convenient with cash, cards, and FonePay accepted, and VAT bills are provided. Overall, Newa Lahana is a great place to explore the true taste of Newari heritage.",4.0,2026-02-18T05:08:54.236088769Z,Raunak Maskay,New Road
ChIJyYqwRgAZ6zkRvh5xurwtNcQ,Newa Lahana Newroad,"Kathmandu 44600, Nepal",27.7065307,85.3077234,4.4,89.0,"They have been Opened for a Year now.
Foodwise-
Buff Choilla 9/10
Buff Sekuwa 3/10(thats not hiw a sekuwa is done)
Veg Momo 7/10( was freshly made and not frozen)
Jibro 9/10 very well made.
Chyanng 8/10
Aila 8/10

The Staffs were attentive and nice.
The Ambiance is good accentuated by the Old House they have.
The Toilets are Clean and well maintained.",4.0,2025-12-09T07:54:50.810649958Z,b Co.,New Road
ChIJyYqwRgAZ6zkRvh5xurwtNcQ,Newa Lahana Newroad,"Kathmandu 44600, Nepal",27.7065307,85.3077234,4.4,89.0,"The food was so authentic and full of flavor. Top notch quality and quantity with affordable price. Enrich with flavor, every bite feels worthy. This place is must to visit when you are at ktm.",5.0,2026-01-22T11:04:17.375837961Z,Roshan Jimee,New Road
ChIJyYqwRgAZ6zkRvh5xurwtNcQ,Newa Lahana Newroad,"Kathmandu 44600, Nepal",27.7065307,85.3077234,4.4,89.0,"This place is a GEM! Great service! The best I’ve had in four months in Nepal with a good selection of traditional Newari cuisine for reasonable prices. Outside the place is disorganized with the hustle and bustle of the streets. But inside it’s an island of order, beauty and grace. I had several people fighting to give me service and I got my food quite quickly. It’s not anything I’ve had before, and as someone who manly likes Thai and Chinese I found it distant from that. But it was a great new experience and I’ll come again! Very unique Newari dishes that are different from the normal Indian food, momo and takali. Highly recommend! It would be great with a group.",5.0,2025-11-12T12:51:31.269537628Z,Lana Paisarntanakul,New Road
ChIJyYqwRgAZ6zkRvh5xurwtNcQ,Newa Lahana Newroad,"Kathmandu 44600, Nepal",27.7065307,85.3077234,4.4,89.0,"The food was absolutely amazing and so tasty!
Everyone should definitely try traditional Newari food at Newa Lahana, Newroad.
The flavors were rich, authentic, and truly unforgettable.
Highly recommended for anyone wanting to experience real Newari cuisine!",5.0,2025-04-05T16:08:28.173400Z,Pravin Tamang,New Road
ChIJKRoo4lMZ6zkRPbStKEegYA8,Graveaty Restaurant and Bar,"Chhusya Galli, Kathmandu 44600, Nepal",27.7123015,85.31318879999999,4.8,807.0,"I had a great experience at this restaurant! The **momo soup was absolutely the best**—flavorful, comforting, and perfectly cooked. The mutton biriyani is a must-try as well; rich, aromatic, and incredibly satisfying. The **ambience and music were really good**, creating a relaxed and enjoyable dining atmosphere. Definitely worth a visit!",5.0,2025-12-09T06:21:51.706685220Z,Anusha Ranaraja,New Road
ChIJKRoo4lMZ6zkRPbStKEegYA8,Graveaty Restaurant and Bar,"Chhusya Galli, Kathmandu 44600, Nepal",27.7123015,85.31318879999999,4.8,807.0,"Graveaty Restaurant & Bar is a true gem in Thamel, Kathmandu.
We visited for lunch, and although it’s tucked away in a maze of streets, it’s easy to find using Google Maps.

The menu offers a great mix of Indian, Nepalese, and modern fast food, along with a wide range of both alcoholic and non-alcoholic drinks. The first floor is a comfortable space where you can eat, drink, and smoke.

The food was excellent, and the service made the experience even better. The waitress, Mamata, took great care of us and was very welcoming.

I would definitely come back to try more dishes. A solid 5-star experience.",5.0,2025-12-17T07:44:41.479156577Z,Najmus Sakib,New Road
ChIJKRoo4lMZ6zkRPbStKEegYA8,Graveaty Restaurant and Bar,"Chhusya Galli, Kathmandu 44600, Nepal",27.7123015,85.31318879999999,4.8,807.0,"Had a very full lunch today. Tasty food, great ambience with chill music 🎵 🎶
Good service, the staff explained to me how to eat Vege Thali, now I know the yoghurt and ghee are enemies, don't mix it together 😊. Love this restaurant and will recommend to my friends in Malaysia.",5.0,2026-01-17T15:20:30.001249273Z,Irena Leong,New Road
ChIJKRoo4lMZ6zkRPbStKEegYA8,Graveaty Restaurant and Bar,"Chhusya Galli, Kathmandu 44600, Nepal",27.7123015,85.31318879999999,4.8,807.0,"Contemporary designed restaurant with modern interior. We ordered the chicken Jhol Mo:Mo as well as the steamed Buff Mo:Mo with some chopped vegetables. Both dishes were very tasty, warm and nicely plated. The staff was super friendly and English speaking. We paid 1130 NPR for two dishes and two teas.",5.0,2025-12-29T11:56:53.554830633Z,Beata K.,New Road
ChIJKRoo4lMZ6zkRPbStKEegYA8,Graveaty Restaurant and Bar,"Chhusya Galli, Kathmandu 44600, Nepal",27.7123015,85.31318879999999,4.8,807.0,"Had a wonderful experience at this café in Kathmandu Thamel. The food was delicious,fresh and full of flavor and the location is perfect—centrally placed and easy to reach.Beautiful ambiance, peaceful vibes and great hospitality.A perfect spot to relax and enjoy good food in the heart of the city...",5.0,2026-03-14T22:56:55.625400044Z,Neha Srivastava,New Road
ChIJBykoIakZ6zkRF_XlBRh4rK8,Monster Meal - Newroad,"Dharma Path, Kathmandu 44600, Nepal",27.7031497,85.3089634,4.5,656.0,"I ordered the wings, a burger, and a chocolate beverage. Overall, the food was okay, but there were a few things that stood out. The hot spicy wings (level 3) were unexpectedly sweet, the flavor felt unbalanced, and the sauce tasted overwhelmingly like ketchup, even if it wasn’t. The burger looked promising, but the taste was dominated by mayo, which overshadowed everything else.

The seating situation was also not ideal. It felt crowded, and the single tables were noticeably too low for the chairs, making it uncomfortable to sit and eat.",2.0,2025-11-29T14:06:45.650530663Z,Rose Lama,New Road
ChIJBykoIakZ6zkRF_XlBRh4rK8,Monster Meal - Newroad,"Dharma Path, Kathmandu 44600, Nepal",27.7031497,85.3089634,4.5,656.0,Worst burger i ever had just waste of money and time. Bacon was too smelly and fried chicken in burger was too cold and bun was not fresh.,1.0,2025-12-22T14:50:28.924217416Z,Sunil Mahato,New Road
ChIJBykoIakZ6zkRF_XlBRh4rK8,Monster Meal - Newroad,"Dharma Path, Kathmandu 44600, Nepal",27.7031497,85.3089634,4.5,656.0,"Anyone who like spice will love ordering spicy chicken here.
a compact place, you might feel noisy because it’s right beside new-road.",4.0,2021-09-23T17:56:47.824169Z,sumanta ghising,New Road
ChIJBykoIakZ6zkRF_XlBRh4rK8,Monster Meal - Newroad,"Dharma Path, Kathmandu 44600, Nepal",27.7031497,85.3089634,4.5,656.0,"The food was 8.5/10. The wings were on point spicy and none spicy both. The spicy burger was one of the best I ever had but the none spicy lacked flavours. Service was fast and meals were fresh. The place is small, and might not accommodate everyone during peak hours. The place is clean.",5.0,2023-01-24T12:13:58.577604Z,Suav Zuwa,New Road
ChIJBykoIakZ6zkRF_XlBRh4rK8,Monster Meal - Newroad,"Dharma Path, Kathmandu 44600, Nepal",27.7031497,85.3089634,4.5,656.0,"Worst food and service. The burger we had was disgusting. The buns were so cold, like they forgot to heat them up, and it took more than 20 minutes just to make the cold burger. Never eating there again.",1.0,2025-10-15T17:23:04.418270240Z,Sulav Thapaliya,New Road
ChIJJ1Fva_0Y6zkRSVtptrQz7V0,Revolution Cafe,"नयाँ सडक, Kathmandu 44600, Nepal",27.7037579,85.3092563,4.1,596.0,"Revolution Café was busy but not overly crowded when we visited. It has a very extensive menu covering Western favourites alongside Nepali, other Asian dishes, pizzas, Mexican food, and Italian pasta. The food and drinks were good, though a little slow to arrive.

Seating is available both indoors and outdoors. The outdoor tables are right on the street and can be a bit loud, but still able to hold a conversation without issue.

Service was very friendly and welcoming.

They mentioned that vegetables and fruit are washed with mineral water and that organic ingredients are used where possible.

Cards are accepted, but there’s a 4% surcharge, so paying cash is cheaper.

Toilets are Western-style and located just outside the restaurant.",5.0,2025-12-29T01:58:15.044948691Z,Becky T,New Road
ChIJJ1Fva_0Y6zkRSVtptrQz7V0,Revolution Cafe,"नयाँ सडक, Kathmandu 44600, Nepal",27.7037579,85.3092563,4.1,596.0,"Absolutely loved *Revolution Caffe* in Kathmandu! ★★★★★
The food is incredibly delicious — full of flavor, fresh, and made with care. The menu has great variety, and everything we tried was outstanding. The atmosphere is cozy and welcoming, and the staff is super friendly and attentive.

Highly recommended if you’re in Kathmandu and looking for a tasty meal in a chill vibe. Definitely one of our favorite food spots in the city!",5.0,2025-08-22T10:05:56.305518144Z,Daniel Barnuti,New Road
ChIJJ1Fva_0Y6zkRSVtptrQz7V0,Revolution Cafe,"नयाँ सडक, Kathmandu 44600, Nepal",27.7037579,85.3092563,4.1,596.0,Food here was so good. This cafe offers variety of foods with good taste. Huge sitting space is available here. Service was fast and good. Indoor and outdoor both sitting space is available here. Ambiance is also good. You may feel the price is little expensive but food is good. Thank you.,5.0,2025-07-05T09:47:30.316164215Z,S͜͡augat٭,New Road
ChIJJ1Fva_0Y6zkRSVtptrQz7V0,Revolution Cafe,"नयाँ सडक, Kathmandu 44600, Nepal",27.7037579,85.3092563,4.1,596.0,"I visited the restaurant for lunch on a Sunday afternoon. It was a pleasant experience overall even though the windows were open with an aircooler.As we neared the end of our meal, the place got quite crowded, which seemed to slow down the service a bit—likely due to the sudden rush. Still, the staff remained friendly and courteous throughout.

The Chicken Tikka Masala was absolutely delicious and paired perfectly with the homemade chapati. The lemonade was refreshing and well-balanced.

However, the BBQ Kathmandu was disappointing and not something I would order again. Food and Beverage service was definitely little too slow for my liking as we had plans

Despite that, I would certainly return to this place for another meal",4.0,2025-05-11T08:49:54.270770Z,Lij T,New Road
ChIJJ1Fva_0Y6zkRSVtptrQz7V0,Revolution Cafe,"नयाँ सडक, Kathmandu 44600, Nepal",27.7037579,85.3092563,4.1,596.0,The price of foods are justified by the quantity they offer. Carbonara and potato sticks was best among our orders.,4.0,2025-10-22T08:42:41.437503269Z,Binita,New Road
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"The place has such a cozy, warm, and peaceful vibe perfect if you want a quiet, relaxed dining experience.

As for the food, it’s definitely not bad… well prepared and nicely presented but the flavors are quite subtle. If you’re used to bold, spicy, or strong Asian flavors, it might not fully hit your taste buds. This spot feels more suited for those who enjoy classic European/French-style cuisine and mild seasoning.

Overall, great ambiance and experience, but food-wise it depends on your palate.",4.0,2026-01-03T17:01:57.865992394Z,Sachit Tandukar,New Road
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"Wow wow wow. While staying at Babar Mahal Vilas, I walked through this restaurant on numerous occasions, saving my visit for this restaurant. Omg. The service and fast menu of food delivery was next level. Having travelled the world, there has been no better service than here in Nepal, ever. Absolutely amazing delivery. 5⭐️.
Also it looked like rain, & within a minute, they erected a huge sail to cover the entire open air diners inside a minute. 🤷‍♂️, amazing experience.",5.0,2026-04-28T15:12:26.299937744Z,Jon Morrish,New Road
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"The staff at Chez Caroline have perfected the art of hospitality and making a guest feel at home. I've been staying at the hotel the restaurant is adjacent to, and have eaten here for the majority of my two week stay in Kathmandu. Although the food is fantastic, our favorite part is definitely the company. My friend and I have come to know Madhu and the rest of the staff as such incredibly kind and thoughtful people. They go out of their way to ensure you're satisfied every step of the way. It has become my favorite way to end a long day. Madhu's kindness and warmth is radiating. I only regret not being able to dine here every night of our stay. There's several things I'll miss about Nepal once I return home, Madhu and Chez Caroline is certainly at the top of the list. Thank you for the great food, great service, and great memories.",5.0,2026-02-24T05:10:55.915678732Z,Madeline Mellskog,New Road
ChIJh5FX3a8Z6zkR-TMcfFAjh9Q,Chez Caroline,"Tanka Prasad Ghumti Sadak, काठमाडौँ 44600, Nepal",27.6944836,85.3226619,4.5,684.0,"A nice old reputed place to try French cuisine. It was buzzing with tourists from France or who could speak French. Babar Mahal is a quaint place with Rana culture & does have queer expensive stores.
Food not bad, the chicken dish passable, salad was good but service great.",4.0,2024-11-03T14:08:16.973617Z,Dragon Heart Sherpa,New Road
